X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,264.12,264.12,255.6,264.12,255.6
0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,4.199999999999999,4.199999999999999,4.199999999999999,4.199999999999999,4.199999999999999,4.199999999999999,4.199999999999999,4.199999999999999,4.199999999999999,4.199999999999999,168.888,168.888,163.44,168.888,163.44
0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,6.456,6.456,6.456,6.456,6.456,6.456,6.456,6.456,6.456,6.456,239.56799999999998,239.56799999999998,231.84,239.56799999999998,231.84
0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,6.072,6.072,6.072,6.072,6.072,6.072,6.072,6.072,6.072,6.072,124.992,124.992,120.96000000000001,124.992,120.96000000000001
0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,5.5440000000000005,5.5440000000000005,5.5440000000000005,5.5440000000000005,5.5440000000000005,5.5440000000000005,5.5440000000000005,5.5440000000000005,5.5440000000000005,5.5440000000000005,223.2,223.2,215.99999999999997,223.2,215.99999999999997
0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,5.976,5.976,5.976,5.976,5.976,5.976,5.976,5.976,5.976,5.976,111.6,111.6,107.99999999999999,111.6,107.99999999999999
0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,2.7600000000000002,2.7600000000000002,2.7600000000000002,2.7600000000000002,2.7600000000000002,2.7600000000000002,2.7600000000000002,2.7600000000000002,2.7600000000000002,2.7600000000000002,81.096,81.096,78.48,81.096,78.48
0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.195,4.68,4.68,4.68,4.68,4.68,4.68,4.68,4.68,4.68,4.68,201.62400000000002,201.62400000000002,195.12,201.62400000000002,195.12
0.171,0.171,0.171,0.171,0.171,0.171,0.171,0.171,0.171,0.171,0.171,0.171,0.171,0.171,0.171,0.171,0.171,0.171,0.171,0.171,0.171,0.171,0.171,0.171,4.104,4.104,4.104,4.104,4.104,4.104,4.104,4.104,4.104,4.104,89.28,89.28,86.39999999999999,89.28,86.39999999999999
0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,7.464,7.464,7.464,7.464,7.464,7.464,7.464,7.464,7.464,7.464,154.752,154.752,149.76,154.752,149.76
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.800000000000001,4.800000000000001,4.800000000000001,4.800000000000001,4.800000000000001,4.800000000000001,4.800000000000001,4.800000000000001,4.800000000000001,4.800000000000001,224.688,224.688,217.43999999999997,224.688,217.43999999999997
0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,4.968,4.968,4.968,4.968,4.968,4.968,4.968,4.968,4.968,4.968,320.664,320.664,310.32,320.664,310.32
0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,3.144,3.144,3.144,3.144,3.144,3.144,3.144,3.144,3.144,3.144,230.64,230.64,223.2,230.64,223.2
0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,8.040000000000001,8.040000000000001,8.040000000000001,8.040000000000001,8.040000000000001,8.040000000000001,8.040000000000001,8.040000000000001,8.040000000000001,8.040000000000001,1635.312,1635.312,1582.56,1635.312,1582.56
0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,4.656000000000001,4.656000000000001,4.656000000000001,4.656000000000001,4.656000000000001,4.656000000000001,4.656000000000001,4.656000000000001,4.656000000000001,4.656000000000001,113.088,113.088,109.44,113.088,109.44
0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,5.448,5.448,5.448,5.448,5.448,5.448,5.448,5.448,5.448,5.448,29.759999999999998,29.759999999999998,28.799999999999997,29.759999999999998,28.799999999999997
0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,3.984,140.61599999999999,140.61599999999999,136.07999999999998,140.61599999999999,136.07999999999998
0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,114.576,114.576,110.88,114.576,110.88
0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,7.68,7.68,7.68,7.68,7.68,7.68,7.68,7.68,7.68,7.68,20.832,20.832,20.16,20.832,20.16
0.362,0.362,0.362,0.362,0.362,0.362,0.362,0.362,0.362,0.362,0.362,0.362,0.362,0.362,0.362,0.362,0.362,0.362,0.362,0.362,0.362,0.362,0.362,0.362,8.687999999999999,8.687999999999999,8.687999999999999,8.687999999999999,8.687999999999999,8.687999999999999,8.687999999999999,8.687999999999999,8.687999999999999,8.687999999999999,225.804,225.804,218.51999999999998,225.804,218.51999999999998
0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,6.456,6.456,6.456,6.456,6.456,6.456,6.456,6.456,6.456,6.456,216.50400000000002,216.50400000000002,209.52000000000004,216.50400000000002,209.52000000000004
0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,2.8080000000000003,2.8080000000000003,2.8080000000000003,2.8080000000000003,2.8080000000000003,2.8080000000000003,2.8080000000000003,2.8080000000000003,2.8080000000000003,2.8080000000000003,158.472,158.472,153.36,158.472,153.36
0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,6.384,6.384,6.384,6.384,6.384,6.384,6.384,6.384,6.384,6.384,200.13600000000002,200.13600000000002,193.68,200.13600000000002,193.68
0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,4.416,4.416,4.416,4.416,4.416,4.416,4.416,4.416,4.416,4.416,273.79200000000003,273.79200000000003,264.96000000000004,273.79200000000003,264.96000000000004
0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,5.136,5.136,5.136,5.136,5.136,5.136,5.136,5.136,5.136,5.136,271.56,271.56,262.8,271.56,262.8
0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,8.52,8.52,8.52,8.52,8.52,8.52,8.52,8.52,8.52,8.52,264.12,264.12,255.6,264.12,255.6
0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,5.448,5.448,5.448,5.448,5.448,5.448,5.448,5.448,5.448,5.448,232.128,232.128,224.64,232.128,224.64
0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322,7.728,7.728,7.728,7.728,7.728,7.728,7.728,7.728,7.728,7.728,85.56,85.56,82.80000000000001,85.56,82.80000000000001
0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,186.744,186.744,180.72,186.744,180.72
0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,178.56,178.56,172.79999999999998,178.56,172.79999999999998
0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,3.5999999999999996,3.5999999999999996,3.5999999999999996,3.5999999999999996,3.5999999999999996,3.5999999999999996,3.5999999999999996,3.5999999999999996,3.5999999999999996,3.5999999999999996,186.372,186.372,180.36,186.372,180.36
0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,2.616,2.616,2.616,2.616,2.616,2.616,2.616,2.616,2.616,2.616,215.75999999999996,215.75999999999996,208.79999999999998,215.75999999999996,208.79999999999998
0.271,0.271,0.271,0.271,0.271,0.271,0.271,0.271,0.271,0.271,0.271,0.271,0.271,0.271,0.271,0.271,0.271,0.271,0.271,0.271,0.271,0.271,0.271,0.271,6.5040000000000004,6.5040000000000004,6.5040000000000004,6.5040000000000004,6.5040000000000004,6.5040000000000004,6.5040000000000004,6.5040000000000004,6.5040000000000004,6.5040000000000004,149.54399999999998,149.54399999999998,144.72,149.54399999999998,144.72
0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,2.88,2.88,2.88,2.88,2.88,2.88,2.88,2.88,2.88,2.88,138.38400000000004,138.38400000000004,133.92000000000004,138.38400000000004,133.92000000000004
0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,4.992,4.992,4.992,4.992,4.992,4.992,4.992,4.992,4.992,4.992,161.448,161.448,156.24,161.448,156.24
0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,7.247999999999999,7.247999999999999,7.247999999999999,7.247999999999999,7.247999999999999,7.247999999999999,7.247999999999999,7.247999999999999,7.247999999999999,7.247999999999999,105.64799999999998,105.64799999999998,102.23999999999998,105.64799999999998,102.23999999999998
0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,10.344,10.344,10.344,10.344,10.344,10.344,10.344,10.344,10.344,10.344,97.464,97.464,94.32000000000001,97.464,94.32000000000001
0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,7.4399999999999995,7.4399999999999995,7.4399999999999995,7.4399999999999995,7.4399999999999995,7.4399999999999995,7.4399999999999995,7.4399999999999995,7.4399999999999995,7.4399999999999995,148.05599999999998,148.05599999999998,143.28,148.05599999999998,143.28
0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,3.6479999999999997,3.6479999999999997,3.6479999999999997,3.6479999999999997,3.6479999999999997,3.6479999999999997,3.6479999999999997,3.6479999999999997,3.6479999999999997,3.6479999999999997,125.73599999999998,125.73599999999998,121.67999999999998,125.73599999999998,121.67999999999998
0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,46.128,46.128,44.64,46.128,44.64
0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,4.536,4.536,4.536,4.536,4.536,4.536,4.536,4.536,4.536,4.536,267.84000000000003,267.84000000000003,259.20000000000005,267.84000000000003,259.20000000000005
0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,3.6959999999999997,3.6959999999999997,3.6959999999999997,3.6959999999999997,3.6959999999999997,3.6959999999999997,3.6959999999999997,3.6959999999999997,3.6959999999999997,3.6959999999999997,161.448,161.448,156.24,161.448,156.24
0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035,7.284,7.284,7.284,7.284,7.284,7.284,7.284,7.284,7.284,7.284,115.32,115.32,111.6,115.32,111.6
0.29100000000000004,0.29100000000000004,0.29100000000000004,0.29100000000000004,0.29100000000000004,0.29100000000000004,0.29100000000000004,0.29100000000000004,0.29100000000000004,0.29100000000000004,0.29100000000000004,0.29100000000000004,0.29100000000000004,0.29100000000000004,0.29100000000000004,0.29100000000000004,0.29100000000000004,0.29100000000000004,0.29100000000000004,0.29100000000000004,0.29100000000000004,0.29100000000000004,0.29100000000000004,0.29100000000000004,6.984000000000001,6.984000000000001,6.984000000000001,6.984000000000001,6.984000000000001,6.984000000000001,6.984000000000001,6.984000000000001,6.984000000000001,6.984000000000001,190.464,190.464,184.32,190.464,184.32
0.213,0.213,0.213,0.213,0.213,0.213,0.213,0.213,0.213,0.213,0.213,0.213,0.213,0.213,0.213,0.213,0.213,0.213,0.213,0.213,0.213,0.213,0.213,0.213,5.112,5.112,5.112,5.112,5.112,5.112,5.112,5.112,5.112,5.112,4179.791999999999,4179.791999999999,4044.959999999999,4179.791999999999,4044.959999999999
0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,0.269,6.456,6.456,6.456,6.456,6.456,6.456,6.456,6.456,6.456,6.456,2501.328,2501.328,2420.64,2501.328,2420.64
0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,8.832,8.832,8.832,8.832,8.832,8.832,8.832,8.832,8.832,8.832,9064.896,9064.896,8772.48,9064.896,8772.48
0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,8.52,8.52,8.52,8.52,8.52,8.52,8.52,8.52,8.52,8.52,8181.023999999999,8181.023999999999,7917.12,8181.023999999999,7917.12
0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,7.4879999999999995,7.4879999999999995,7.4879999999999995,7.4879999999999995,7.4879999999999995,7.4879999999999995,7.4879999999999995,7.4879999999999995,7.4879999999999995,7.4879999999999995,1225.3679999999997,1225.3679999999997,1185.8399999999997,1225.3679999999997,1185.8399999999997
0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,6.024,6.024,6.024,6.024,6.024,6.024,6.024,6.024,6.024,6.024,2133.048,2133.048,2064.24,2133.048,2064.24
0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,5.76,5.76,5.76,5.76,5.76,5.76,5.76,5.76,5.76,5.76,139.128,139.128,134.64,139.128,134.64
0.2505,0.2505,0.2505,0.2505,0.2505,0.2505,0.2505,0.2505,0.2505,0.2505,0.2505,0.2505,0.2505,0.2505,0.2505,0.2505,0.2505,0.2505,0.2505,0.2505,0.2505,0.2505,0.2505,0.2505,6.0120000000000005,6.0120000000000005,6.0120000000000005,6.0120000000000005,6.0120000000000005,6.0120000000000005,6.0120000000000005,6.0120000000000005,6.0120000000000005,6.0120000000000005,558.0,558.0,540.0,558.0,540.0
0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,6.959999999999999,6.959999999999999,6.959999999999999,6.959999999999999,6.959999999999999,6.959999999999999,6.959999999999999,6.959999999999999,6.959999999999999,6.959999999999999,2513.976,2513.976,2432.88,2513.976,2432.88
0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,4.824,4.824,4.824,4.824,4.824,4.824,4.824,4.824,4.824,4.824,852.6239999999999,852.6239999999999,825.1199999999999,852.6239999999999,825.1199999999999
0.18600000000000005,0.18600000000000005,0.18600000000000005,0.18600000000000005,0.18600000000000005,0.18600000000000005,0.18600000000000005,0.18600000000000005,0.18600000000000005,0.18600000000000005,0.18600000000000005,0.18600000000000005,0.18600000000000005,0.18600000000000005,0.18600000000000005,0.18600000000000005,0.18600000000000005,0.18600000000000005,0.18600000000000005,0.18600000000000005,0.18600000000000005,0.18600000000000005,0.18600000000000005,0.18600000000000005,4.464000000000001,4.464000000000001,4.464000000000001,4.464000000000001,4.464000000000001,4.464000000000001,4.464000000000001,4.464000000000001,4.464000000000001,4.464000000000001,225.06,225.06,217.79999999999998,225.06,217.79999999999998
0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,5.208,5.208,5.208,5.208,5.208,5.208,5.208,5.208,5.208,5.208,5.952,5.952,5.76,5.952,5.76
0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,3.4079999999999995,3.4079999999999995,3.4079999999999995,3.4079999999999995,3.4079999999999995,3.4079999999999995,3.4079999999999995,3.4079999999999995,3.4079999999999995,3.4079999999999995,819.888,819.888,793.44,819.888,793.44
0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,3.144,3.144,3.144,3.144,3.144,3.144,3.144,3.144,3.144,3.144,130.94400000000002,130.94400000000002,126.72,130.94400000000002,126.72
0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,4.776,4.776,4.776,4.776,4.776,4.776,4.776,4.776,4.776,4.776,4548.072,4548.072,4401.360000000001,4548.072,4401.360000000001
0.16899999999999998,0.16899999999999998,0.16899999999999998,0.16899999999999998,0.16899999999999998,0.16899999999999998,0.16899999999999998,0.16899999999999998,0.16899999999999998,0.16899999999999998,0.16899999999999998,0.16899999999999998,0.16899999999999998,0.16899999999999998,0.16899999999999998,0.16899999999999998,0.16899999999999998,0.16899999999999998,0.16899999999999998,0.16899999999999998,0.16899999999999998,0.16899999999999998,0.16899999999999998,0.16899999999999998,4.055999999999999,4.055999999999999,4.055999999999999,4.055999999999999,4.055999999999999,4.055999999999999,4.055999999999999,4.055999999999999,4.055999999999999,4.055999999999999,366.42,366.42,354.6,366.42,354.6
0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,8.64,8.64,8.64,8.64,8.64,8.64,8.64,8.64,8.64,8.64,1467.912,1467.912,1420.5600000000002,1467.912,1420.5600000000002
0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,5.208,5.208,5.208,5.208,5.208,5.208,5.208,5.208,5.208,5.208,264.86400000000003,264.86400000000003,256.32,264.86400000000003,256.32
0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,3.7199999999999998,3.7199999999999998,3.7199999999999998,3.7199999999999998,3.7199999999999998,3.7199999999999998,3.7199999999999998,3.7199999999999998,3.7199999999999998,3.7199999999999998,224.688,224.688,217.43999999999997,224.688,217.43999999999997
0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,6.144,6.144,6.144,6.144,6.144,6.144,6.144,6.144,6.144,6.144,74.4,74.4,72.00000000000001,74.4,72.00000000000001
